ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód no fornecedor;Fornecedor;Localização;Estoque maximo;Estoque minimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da embalagem;Largura do Produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código da lista de serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de medida;Preço de compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais;URL_Banner_Carrossel
16478991335;"BGR-28	";Brincos Grandes em Semijoia - BGR-28;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-28";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550277460_7c94369665_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991340;"BGR-29	";Brincos Grandes em Semijoia - BGR-29;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-29";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550171648_de2fb83aeb_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991347;"BGR-30	";Brincos Grandes em Semijoia - BGR-30;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-30";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549059232_d6b030e0a4_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991352;"BGR-31	";Brincos Grandes em Semijoia - BGR-31;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-31";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550171918_a1587c7e7a_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991358;"BGR-32	";Brincos Grandes em Semijoia - BGR-32;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-32";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549059437_61c6db14f0_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991367;"BGR-33	";Brincos Grandes em Semijoia - BGR-33;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-33";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550278060_761efc9156_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991371;"BGR-34	";Brincos Grandes em Semijoia - BGR-34;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-34";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550278175_bfe43ae29e_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991375;"BGR-35	";Brincos Grandes em Semijoia - BGR-35;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-35";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549059757_7d3d5cdfcc_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991385;"BGR-36	";Brincos Grandes em Semijoia - BGR-36;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-36";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550278410_e1918f4ed8_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991389;"BGR-37	";Brincos Grandes em Semijoia - BGR-37;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-37";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549939276_48403540f6_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991395;"BGR-38	";Brincos Grandes em Semijoia - BGR-38;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-38";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549939391_225d4800ab_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991403;"BGR-39	";Brincos Grandes em Semijoia - BGR-39;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-39";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550278750_993d796d8f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991408;"BGR-40	";Brincos Grandes em Semijoia - BGR-40;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-40";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550172998_d788f34111_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991415;"BGR-41	";Brincos Grandes em Semijoia - BGR-41;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-41";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550278950_221abf1b39_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991420;"BGR-42	";Brincos Grandes em Semijoia - BGR-42;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-42";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550119659_ae53923c38_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991426;"BGR-43	";Brincos Grandes em Semijoia - BGR-43;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-43";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550279245_d91a935708_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991434;"BGR-44	";Brincos Grandes em Semijoia - BGR-44;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-44";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550119834_876b22d601_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991438;"BGR-45	";Brincos Grandes em Semijoia - BGR-45;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-45";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550119949_e54aa91a35_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991443;"BGR-46	";Brincos Grandes em Semijoia - BGR-46;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-46";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549940311_00a07d0f3f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991450;"BGR-47	";Brincos Grandes em Semijoia - BGR-47;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-47";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549061142_9ed295120f_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991456;"BGR-48	";Brincos Grandes em Semijoia - BGR-48;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-48";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549940496_25524a1aba_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991464;"BGR-49	";Brincos Grandes em Semijoia - BGR-49;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-49";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550173943_7568f71907_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991475;"BGR-50	";Brincos Grandes em Semijoia - BGR-50;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-50";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550120454_f8f0996de4_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991483;"BGR-51	";Brincos Grandes em Semijoia - BGR-51;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-51";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550279950_51cdd72b48_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991497;"BGR-52	";Brincos Grandes em Semijoia - BGR-52;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-52";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550174123_060c4d7b44_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991508;"BGR-53	";Brincos Grandes em Semijoia - BGR-53;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-53";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549940986_902b09cfa0_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991514;"BGR-54	";Brincos Grandes em Semijoia - BGR-54;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-54";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549061822_d6a56b9574_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991740;"BGR-55	";Brincos Grandes em Semijoia - BGR-55;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-55";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550280340_764e5b7a82_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991753;"BGR-56	";Brincos Grandes em Semijoia - BGR-56;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-56";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550280430_86d1dfbbe3_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991761;"BGR-57	";Brincos Grandes em Semijoia - BGR-57;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-57";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550174598_5a956e9536_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991767;"BGR-58	";Brincos Grandes em Semijoia - BGR-58;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-58";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549941486_2b35ab8a8e_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991773;"BGR-59	";Brincos Grandes em Semijoia - BGR-59;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-59";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549941566_3268553179_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991781;"BGR-60	";Brincos Grandes em Semijoia - BGR-60;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-60";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550280785_dbb2f944ca_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991788;"BGR-61	";Brincos Grandes em Semijoia - BGR-61;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-61";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549941711_8d15416c29_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991794;"BGR-62	";Brincos Grandes em Semijoia - BGR-62;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-62";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549941816_36c5196cb1_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991801;"BGR-63	";Brincos Grandes em Semijoia - BGR-63;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-63";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550121574_6ca87e1399_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991806;"BGR-64	";Brincos Grandes em Semijoia - BGR-64;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-64";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54549062657_2d49ed41c0_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
16478991813;"BGR-65	";Brincos Grandes em Semijoia - BGR-65;UN;71171900;0;15;0;;Ativo;50;8;"	BGR-65";;;100;10;0,01;0,01;7,892E+12;"	";1;1;1;; Brincos Grandes – Semijoia Folheada a Ouro 24k  ; Brincos Grandes – Semijoia Folheada a Ouro 24k  ;1;Produto;Terceiros;;;Mercadoria para Revenda;Grupo:Brincos|Marca:Jú Folheados;12;;0;Brincos;Jú Folheados;2805800;1;Brincos Grandes – Semijoia Folheada a Ouro 24k;1;https://live.staticflickr.com/65535/54550121794_12f886cbc9_c.jpg;;12;NÃO;NOVO;NÃO;;;;Centímetro;8;0;0;0;Brincos>>Brincos Grandes;Informações Adicionais do Produto NFE;
